country,neg_words,pos_words,nb_review
"United States, Nevada",1.2307692307692308,2.683257918552036,221
"United States, New Hampshire",1.8930041152263375,3.4156378600823047,243
"United States, New Jersey",1.451837140019861,2.943396226415094,1007
"United States, New Mexico",1.5802469135802468,2.54320987654321,81
"United States, New York",1.568213783403657,3.0393811533052038,1422
"United States, North Carolina",1.6876061120543293,3.129032258064516,589
"United States, North Dakota",1.4482758620689655,2.3448275862068964,29
"United States, Ohio",1.7311446317657497,3.4578527062999114,1127
"United States, Oklahoma",2.0685714285714285,3.3142857142857145,175
"United States, Oregon",1.4531590413943356,3.233115468409586,459
"United States, Pennsylvania",1.7147165259348613,2.989143546441496,1658
"United States, Rhode Island",1.5263157894736843,2.6842105263157894,38
"United States, South Carolina",1.5933333333333333,3.42,150
"United States, South Dakota",1.6875,2.46875,32
"United States, Tennessee",1.5049751243781095,2.7039800995024876,402
"United States, Texas",1.3479359730412805,2.5113732097725356,1187
"United States, Utah",1.2857142857142858,2.892857142857143,56
"United States, Vermont",2.129032258064516,3.064516129032258,62
"United States, Virginia",1.5576662143826323,3.118046132971506,737
"United States, Washington",1.6493738819320214,3.2728085867620753,1118
"United States, West Virginia",1.2295081967213115,2.442622950819672,61
"United States, Wisconsin",1.9094972067039107,3.195530726256983,895
"United States, Wyoming",2.161290322580645,4.548387096774194,31
Uruguay,2.0,1.0,1
Venezuela,3.3863636363636362,4.579545454545454,88
Wales,1.434782608695652,2.782608695652174,23
nan,2.0,3.0,1
