country,neg_words,pos_words,nb_review
North Korea,2.0,0.0,1
Northern Ireland,1.1538461538461537,1.4615384615384615,13
Norway,1.7118279569892474,2.868817204301075,1395
Panama,0.5714285714285714,2.0,7
Paraguay,2.0,3.0,2
Peru,1.0,0.0,1
Philippines,2.0,3.2666666666666666,15
Poland,1.0893246187363834,3.5010893246187362,459
Portugal,1.4583333333333333,3.5277777777777777,72
Puerto Rico,0.8333333333333334,1.6666666666666667,12
Romania,2.272727272727273,3.727272727272727,44
Russia,1.0833333333333333,0.9166666666666666,12
Saudi Arabia,2.1818181818181817,6.090909090909091,11
Scotland,1.412280701754386,2.356140350877193,570
Serbia,1.625,4.0,8
Singapore,1.375,3.0,8
Slovak Republic,1.1818181818181819,2.0454545454545454,66
Slovenia,1.375,3.375,8
South Africa,1.7,2.3,10
South Korea,1.3,1.9666666666666666,30
Spain,0.810126582278481,1.3924050632911393,316
Sweden,1.7415441176470587,1.7051470588235293,2720
Switzerland,1.6132075471698113,2.669811320754717,106
Taiwan,1.0123456790123457,1.8518518518518519,81
Tanzania,0.0,1.0,1
Thailand,1.2826086956521738,1.891304347826087,46
Turkey,2.459016393442623,1.9344262295081966,61
Ukraine,0.7777777777777778,1.7777777777777777,9
"United States, Alabama",1.4562228654124458,2.635672937771346,2764
"United States, Alaska",1.5088235294117647,2.6088235294117648,340
"United States, Arizona",1.653411163808829,3.434877781831448,2741
"United States, Arkansas",1.7886740331491713,3.7403314917127073,724
"United States, California",1.7380176826430898,3.0645881805490927,10745
"United States, Colorado",2.0770401369602434,3.6440935894997146,5257
"United States, Connecticut",1.7583274273564848,2.8781006378455,1411
"United States, Delaware",1.878345498783455,3.2931873479318736,822
"United States, Florida",1.7639654759050587,3.0799568448813233,8342
"United States, Georgia",1.769991173874669,3.3811120917917035,5665
"United States, Hawaii",1.927710843373494,2.566265060240964,83
"United States, Idaho",1.5326732673267327,2.853069306930693,2525
"United States, Illinois",1.8708395429706905,3.697052492134459,12078
"United States, Indiana",1.668630201028518,3.0763908368396446,10695
"United States, Iowa",1.696461824953445,3.25512104283054,2685
"United States, Kansas",1.6880146386093322,3.9518145776151266,3279
"United States, Kentucky",1.371163166397415,2.5989499192245558,2476
"United States, Louisiana",1.8716502115655853,2.942172073342736,709
"United States, Maine",1.751937984496124,4.072868217054263,645
"United States, Maryland",1.8258521768477893,3.2266284171447857,5926
"United States, Massachusetts",1.8859231013663806,3.278995869081665,3147
"United States, Michigan",2.1242452392011146,3.6830004644681837,4306
"United States, Minnesota",1.7088008415147264,3.119389901823282,5704
"United States, Mississippi",1.6141732283464567,3.677165354330709,508
"United States, Missouri",1.6106842951581204,3.5033053421475793,11194
"United States, Montana",1.4718670076726343,3.3452685421994883,782
"United States, Nebraska",1.6838842975206612,3.0447658402203857,1452
"United States, Nevada",1.2273212379935965,2.728922091782284,937
"United States, New Hampshire",2.064262295081967,3.656174863387978,4575
"United States, New Jersey",1.3656662316949397,2.506017108887922,6897
"United States, New Mexico",2.0686695278969958,3.0085836909871246,233
"United States, New York",1.6,2.872043010752688,5580
"United States, North Carolina",1.6544709275846363,2.8012752391073326,6587
"United States, North Dakota",1.1274509803921569,2.7401960784313726,204
"United States, Ohio",1.8746423068456968,3.7973805855161786,9086
"United States, Oklahoma",1.6403033586132179,3.086673889490791,923
"United States, Oregon",1.6227069905800695,3.2235994050570156,2017
"United States, Pennsylvania",1.7307872759688467,2.894904757436427,10657
"United States, Rhode Island",2.2071005917159763,3.42603550295858,169
"United States, South Carolina",1.7541713014460512,3.1879866518353728,899
"United States, South Dakota",1.270096463022508,2.585209003215434,311
"United States, Tennessee",1.4249417508043936,2.6459558415621878,9013
"United States, Texas",1.4844602609727164,2.452787663107948,8430
"United States, Utah",1.1907894736842106,2.601973684210526,608
"United States, Vermont",2.646924829157175,5.781321184510251,878
"United States, Virginia",1.507079108452876,2.746413718985094,21401
"United States, Washington",1.5480354303883717,2.9308426073131955,8806
"United States, West Virginia",1.0978260869565217,2.057065217391304,736
"United States, Wisconsin",1.954598033545402,2.8030653556969347,6916
"United States, Wyoming",1.7046413502109705,5.09704641350211,237
Uruguay,0.0,0.0,1
Venezuela,5.12,6.28,25
Virgin Islands (U.S.),0.0,2.0,1
Wales,0.3333333333333333,3.3333333333333335,3
Zimbabwe,0.0,0.0,1
