country,neg_words,pos_words,nb_review
Sweden,1.495558845299778,1.8133481371823341,8106
Switzerland,1.6857142857142857,3.2476190476190476,315
Taiwan,0.8714285714285714,2.1857142857142855,70
Thailand,0.8040540540540541,2.554054054054054,148
Turkey,2.204301075268817,2.5483870967741935,93
Ukraine,1.0,2.0,7
"United States, Alabama",1.5684931506849316,3.573385518590998,1022
"United States, Alaska",1.4155251141552512,2.9383561643835616,438
"United States, Arizona",1.826485763424422,4.359258551500096,5233
"United States, Arkansas",1.4011299435028248,3.3983050847457625,354
"United States, California",1.5998032293535505,3.3655304126396204,51837
"United States, Colorado",2.012646793134598,4.059439927732611,5535
"United States, Connecticut",1.816504854368932,3.612621359223301,1030
"United States, Delaware",1.8122503328894808,3.781624500665779,751
"United States, Florida",1.8070080130381638,3.8382452804563356,7363
"United States, Georgia",1.8110028954988155,4.037115030271124,3799
"United States, Hawaii",1.6867924528301887,3.7433962264150944,265
"United States, Idaho",1.611317254174397,3.741187384044527,2156
"United States, Illinois",1.8796426892336624,4.201457451810061,8508
"United States, Indiana",1.782442748091603,3.768702290076336,2620
"United States, Iowa",1.5780711825487945,3.564293915040184,1742
"United States, Kansas",1.6330708661417324,3.894488188976378,1270
"United States, Kentucky",1.2897460018814675,3.0714957666980243,1063
"United States, Louisiana",1.8282051282051281,2.95,780
"United States, Maine",1.8210526315789475,4.381578947368421,380
"United States, Maryland",1.7615266393442623,3.61859631147541,3904
"United States, Massachusetts",2.0476673427991887,4.27129817444219,1972
"United States, Michigan",2.1382618510158014,4.485045146726862,3544
"United States, Minnesota",1.627062706270627,3.5054219707685053,4242
"United States, Mississippi",1.4066666666666667,3.86,150
"United States, Missouri",1.6751269035532994,4.0003625815808554,2758
"United States, Montana",1.655430711610487,4.00374531835206,267
"United States, Nebraska",1.9081163859111792,3.6401225114854516,653
"United States, Nevada",1.1508011310084825,3.2601319509896323,3183
"United States, New Hampshire",2.0959548447789276,4.117591721542803,1063
"United States, New Jersey",1.514262916417315,3.338120885697187,5013
"United States, New Mexico",1.8213166144200628,3.8934169278996866,319
"United States, New York",1.584174805495779,3.5558682337361365,6041
"United States, North Carolina",1.8710433763188745,3.922332942555686,3412
"United States, North Dakota",1.2871287128712872,3.4455445544554455,101
"United States, Ohio",1.7202762703502714,3.804637395165269,6081
"United States, Oklahoma",1.7119565217391304,3.556159420289855,552
"United States, Oregon",1.5736216216216217,3.4175135135135135,4625
"United States, Pennsylvania",1.803617294520548,3.501391267123288,9344
"United States, Rhode Island",2.5522388059701493,4.432835820895522,134
"United States, South Carolina",1.9307692307692308,4.421538461538462,650
"United States, South Dakota",1.1304347826086956,2.4565217391304346,46
"United States, Tennessee",1.6859083191850595,3.3225806451612905,2356
"United States, Texas",1.3891736467058382,2.866483310413802,7999
"United States, Utah",1.1322751322751323,2.8656084656084655,945
"United States, Vermont",2.5519713261648747,5.625448028673835,558
"United States, Virginia",1.5688286544046466,3.458083252662149,5165
"United States, Washington",1.7534914361001317,4.003162055335968,7590
"United States, West Virginia",1.1006711409395973,2.8959731543624163,298
"United States, Wisconsin",1.8937590711175616,3.954136429608128,3445
"United States, Wyoming",2.352112676056338,5.140845070422535,71
Venezuela,5.065789473684211,8.197368421052632,76
Wales,0.4,3.0,5
