country,neg_words,pos_words,nb_review
Sweden,1.5130719791053184,1.7332855350421223,78106
Switzerland,1.8287671232876712,2.5489236790606653,1022
Taiwan,0.3,2.1,10
Thailand,1.032258064516129,1.8655913978494623,372
Turkey,2.129032258064516,1.5806451612903225,31
Tuvalu,0.0,3.0,1
Ukraine,0.4745762711864407,0.576271186440678,59
"United States, Alabama",1.6875,2.474609375,1024
"United States, Alaska",1.2075471698113207,2.0943396226415096,53
"United States, Arizona",1.8121546961325967,3.654696132596685,362
"United States, Arkansas",2.0,2.8,10
"United States, California",1.974829931972789,3.358503401360544,1470
"United States, Colorado",2.301507537688442,3.561139028475712,597
"United States, Connecticut",1.7243589743589745,2.4423076923076925,156
"United States, Delaware",3.275,3.75,40
"United States, Florida",1.9236812570145903,3.2098765432098766,891
"United States, Georgia",2.033333333333333,3.4606060606060605,330
"United States, Hawaii",2.0,2.3333333333333335,6
"United States, Idaho",1.6440677966101696,2.9915254237288136,118
"United States, Illinois",2.226904376012966,3.7163695299837927,617
"United States, Indiana",1.934375,3.375,320
"United States, Iowa",1.9073170731707316,3.2,205
"United States, Kansas",1.6213592233009708,3.3689320388349513,103
"United States, Kentucky",1.6240601503759398,2.2781954887218046,133
"United States, Louisiana",1.55,2.9,20
"United States, Maine",2.0697674418604652,3.9069767441860463,43
"United States, Maryland",1.8461538461538463,3.230769230769231,364
"United States, Massachusetts",2.280701754385965,4.201754385964913,228
"United States, Michigan",3.033434650455927,4.966565349544073,329
"United States, Minnesota",2.0291970802919708,3.2864963503649633,548
"United States, Mississippi",1.5,2.0,6
"United States, Missouri",2.044943820224719,3.741573033707865,178
"United States, Montana",1.7692307692307692,3.230769230769231,13
"United States, Nebraska",1.5974025974025974,2.688311688311688,77
"United States, Nevada",0.9064327485380117,2.52046783625731,171
"United States, New Hampshire",2.1923076923076925,3.217948717948718,156
"United States, New Jersey",1.3823529411764706,2.4204152249134947,578
"United States, New Mexico",1.8333333333333333,3.3333333333333335,24
"United States, New York",1.8011126564673157,2.9193324061196106,719
"United States, North Carolina",1.573502722323049,2.288566243194192,551
"United States, North Dakota",0.6666666666666666,1.8333333333333333,6
"United States, Ohio",1.9855595667870036,3.7310469314079424,554
"United States, Oklahoma",1.5454545454545454,2.1818181818181817,33
"United States, Oregon",1.7714285714285714,3.3918367346938774,245
"United States, Pennsylvania",2.0553459119496855,3.0452830188679245,795
"United States, Rhode Island",3.2,2.4,5
"United States, South Carolina",3.03125,5.46875,32
"United States, South Dakota",1.3,3.4,10
"United States, Tennessee",1.7566371681415929,3.004424778761062,226
"United States, Texas",1.3364817001180638,1.769775678866588,847
"United States, Utah",1.2272727272727273,2.4318181818181817,44
"United States, Vermont",2.210526315789474,3.473684210526316,19
"United States, Virginia",1.9329501915708813,2.768199233716475,522
"United States, Washington",2.057633973710819,3.20525783619818,989
"United States, West Virginia",1.641025641025641,2.5641025641025643,39
"United States, Wisconsin",2.2556818181818183,3.8579545454545454,352
"United States, Wyoming",2.0,3.3333333333333335,3
Uruguay,1.0,1.0,2
Venezuela,2.4074074074074074,2.685185185185185,54
Wales,2.9285714285714284,4.785714285714286,14
Zimbabwe,2.0,2.0,2
