country,neg_words,pos_words,nb_review
Slovenia,1.543010752688172,3.661290322580645,372
South Africa,1.4265232974910393,3.014336917562724,279
South Korea,0.7727272727272727,2.6136363636363638,44
Spain,0.7861573620633366,1.4214822069866144,3063
Sweden,1.5612785388127854,1.932054794520548,10950
Switzerland,1.7875536480686696,3.127324749642346,1398
Taiwan,1.2966101694915255,2.4661016949152543,118
Thailand,1.2996987951807228,1.9246987951807228,664
Turkey,1.0520833333333333,2.4166666666666665,96
Ukraine,1.3142857142857143,2.2285714285714286,105
"United States, Alabama",2.159907300115875,3.813441483198146,863
"United States, Alaska",1.6916666666666667,2.2,480
"United States, Arizona",2.4023668639053253,4.836471221086605,1859
"United States, Arkansas",1.8666666666666667,4.0777777777777775,180
"United States, California",1.9519847070729788,3.7256268975598785,8893
"United States, Colorado",2.5644095788604457,4.281998348472337,2422
"United States, Connecticut",2.0234260614934114,3.6998535871156664,683
"United States, Delaware",2.092409240924092,3.5016501650165015,303
"United States, Florida",2.085595446584939,3.7484676007005255,4568
"United States, Georgia",2.1741149158444575,3.8636099825885086,1723
"United States, Hawaii",2.0655737704918034,3.8524590163934427,61
"United States, Idaho",1.867709815078236,3.4864864864864864,703
"United States, Illinois",2.312450436161776,4.533174729051018,3783
"United States, Indiana",2.005973715651135,3.7640382317801673,1674
"United States, Iowa",2.2612197928653623,4.576524741081703,869
"United States, Kansas",2.114337568058076,4.499092558983666,551
"United States, Kentucky",1.7264957264957266,3.123931623931624,702
"United States, Louisiana",1.9213483146067416,3.262172284644195,267
"United States, Maine",2.0625,4.382352941176471,272
"United States, Maryland",1.996215306980656,3.6661059714045416,2378
"United States, Massachusetts",2.1118099231306777,4.188679245283019,1431
"United States, Michigan",2.7230603448275863,4.934806034482759,1856
"United States, Minnesota",2.1740713765477055,3.8827385287691185,2746
"United States, Mississippi",1.3658536585365855,3.3902439024390243,82
"United States, Missouri",2.1436672967863895,4.123818525519849,1058
"United States, Montana",2.5531914893617023,3.648936170212766,94
"United States, Nebraska",1.724770642201835,3.467889908256881,436
"United States, Nevada",1.31,3.385,600
"United States, New Hampshire",2.3807228915662653,4.085542168674698,830
"United States, New Jersey",1.6796023091725465,3.243104554201411,3118
"United States, New Mexico",2.005,3.635,200
"United States, New York",1.9731505284204514,3.5935447015138533,3501
"United States, North Carolina",2.038839494618624,3.616752456715021,2137
"United States, North Dakota",1.1272727272727272,2.536363636363636,110
"United States, Ohio",2.091965811965812,4.01948717948718,2925
"United States, Oklahoma",1.9179810725552051,3.8864353312302837,317
"United States, Oregon",1.7792109256449165,3.4954476479514414,1318
"United States, Pennsylvania",2.1631932773109246,3.7890756302521007,5950
"United States, Rhode Island",2.226950354609929,3.382978723404255,141
"United States, South Carolina",1.9037037037037037,4.174074074074074,270
"United States, South Dakota",2.4545454545454546,2.5454545454545454,11
"United States, Tennessee",2.067993366500829,3.361525704809287,1206
"United States, Texas",1.5704344158582877,2.6790383804301983,4742
"United States, Utah",1.3333333333333333,2.9264069264069263,231
"United States, Vermont",2.712418300653595,4.771241830065359,306
"United States, Virginia",1.957301758162899,3.4592752063150343,2787
"United States, Washington",2.005880532342928,3.7279480037140202,3231
"United States, West Virginia",1.379120879120879,3.467032967032967,182
"United States, Wisconsin",2.2226221079691517,4.141388174807198,1945
"United States, Wyoming",2.5892857142857144,5.017857142857143,56
Uruguay,0.2727272727272727,0.36363636363636365,11
Venezuela,4.782051282051282,7.576923076923077,78
Vietnam,1.0,5.0,1
Virgin Islands (U.S.),0.0,4.0,1
Wales,1.8064516129032258,3.4516129032258065,31
nan,0.5,1.0,2
