country,neg_words,pos_words,nb_review
"United States, Montana",2.514705882352941,3.573529411764706,68
"United States, Nebraska",1.6991150442477876,2.933628318584071,226
"United States, Nevada",1.1549295774647887,2.72112676056338,355
"United States, New Hampshire",1.8770949720670391,3.2374301675977653,358
"United States, New Jersey",1.7795698924731183,3.121212121212121,2046
"United States, New Mexico",1.9657534246575343,2.8493150684931505,146
"United States, New York",1.6470881035340965,3.113489298158288,2009
"United States, North Carolina",1.60899922420481,2.699767261442979,1289
"United States, North Dakota",1.0232558139534884,1.8372093023255813,43
"United States, Ohio",1.7477585176329946,3.4459055588762704,1673
"United States, Oklahoma",1.875,3.3541666666666665,192
"United States, Oregon",1.5722713864306785,3.190265486725664,678
"United States, Pennsylvania",1.860524091293322,3.092561284868977,2366
"United States, Rhode Island",2.076923076923077,3.282051282051282,39
"United States, South Carolina",1.9350649350649352,4.285714285714286,231
"United States, South Dakota",1.3714285714285714,2.8,35
"United States, Tennessee",1.7009345794392523,2.869158878504673,749
"United States, Texas",1.5519431988041854,2.3408071748878925,2676
"United States, Utah",1.4015151515151516,2.8333333333333335,132
"United States, Vermont",1.8224299065420562,4.457943925233645,107
"United States, Virginia",1.901836605446485,3.1519949335022166,1579
"United States, Washington",1.8380281690140845,3.4393282773564464,1846
"United States, West Virginia",1.3103448275862069,2.1839080459770117,87
"United States, Wisconsin",1.8940754039497307,3.5394973070017954,1114
"United States, Wyoming",2.388888888888889,5.194444444444445,36
Uruguay,0.3125,0.3125,32
Venezuela,5.462686567164179,6.701492537313433,67
Vietnam,0.0,2.0,1
Wales,1.4053156146179402,3.8637873754152823,301
Zimbabwe,1.0,4.0,2
