country,neg_words,pos_words,nb_review
Romania,2.178723404255319,3.3361702127659574,235
Russia,0.7245283018867924,1.2339622641509433,265
Saint Helena,2.0,3.0,2
San Marino,0.0,0.5,2
Saudi Arabia,1.0,9.5,2
Scotland,1.6207211319032406,3.015518028297581,2191
Serbia,1.4365079365079365,1.9285714285714286,252
Singapore,2.625,5.85,40
Slovak Republic,1.4058127018299247,2.2443487621097953,929
Slovakia,0.0,0.0,2
Slovenia,1.9240837696335078,3.7801047120418847,382
South Africa,1.664092664092664,2.861003861003861,259
South Korea,1.175,3.375,40
Spain,0.8028673835125448,1.4463994786575431,3069
Sweden,1.5512199753156746,2.0049368650906674,10533
Switzerland,1.7719298245614035,3.024966261808367,1482
Taiwan,1.6371681415929205,2.584070796460177,113
Tanzania,0.0,2.0,1
Thailand,1.1047765793528506,1.9399075500770415,649
Tibet,1.0,3.0,1
Tunisia,0.0,0.0,1
Turkey,1.1785714285714286,2.4375,112
Ukraine,1.2952380952380953,2.0285714285714285,105
United Arab Emirates,2.0,0.0,1
"United States, Alabama",2.0089585666293392,3.9764837625979843,893
"United States, Alaska",1.5820895522388059,2.281449893390192,469
"United States, Arizona",2.217316513761468,4.6485091743119265,1744
"United States, Arkansas",1.8928571428571428,4.022321428571429,224
"United States, California",1.958652198743575,3.7201599086236437,8755
"United States, Colorado",2.4304399524375744,4.130003963535474,2523
"United States, Connecticut",2.0625,3.8154761904761907,672
"United States, Delaware",2.2955974842767297,3.540880503144654,318
"United States, Florida",2.116547669046619,3.847333053338933,4762
"United States, Georgia",2.0986639260020556,4.081192189105858,1946
"United States, Hawaii",1.5921052631578947,4.4605263157894735,76
"United States, Idaho",1.7894736842105263,3.5584795321637426,684
"United States, Illinois",2.2768055213211733,4.517870347547449,4057
"United States, Indiana",1.998901098901099,3.92032967032967,1820
"United States, Iowa",2.2858575727181543,4.630892678034102,997
"United States, Kansas",2.1476014760147604,4.450184501845018,542
"United States, Kentucky",1.6955223880597015,3.308955223880597,670
"United States, Louisiana",1.8522727272727273,3.4393939393939394,264
"United States, Maine",2.0947712418300655,4.650326797385621,306
"United States, Maryland",1.915302782324059,3.716039279869067,2444
"United States, Massachusetts",2.0711743772241995,3.9587188612099644,1405
"United States, Michigan",2.5826315789473684,4.578421052631579,1900
"United States, Minnesota",2.170373312152502,3.9928514694201747,2518
"United States, Mississippi",1.6181818181818182,3.8181818181818183,110
"United States, Missouri",2.1167381974248927,4.08755364806867,1165
"United States, Montana",2.257142857142857,4.314285714285714,105
"United States, Nebraska",1.9750692520775623,3.4376731301939056,361
"United States, Nevada",1.3771043771043772,3.3164983164983166,594
"United States, New Hampshire",2.4422632794457275,4.064665127020786,866
"United States, New Jersey",1.6833915528739283,3.354715782788187,3149
"United States, New Mexico",2.092391304347826,4.048913043478261,184
"United States, New York",1.8763697667884238,3.7134026411913457,3559
"United States, North Carolina",2.076366922729327,3.735201084500678,2213
"United States, North Dakota",0.8604651162790697,2.124031007751938,129
"United States, Ohio",2.047875713379835,3.9889029803424223,3154
"United States, Oklahoma",1.8571428571428572,3.879120879120879,364
"United States, Oregon",1.858662613981763,3.627659574468085,1316
"United States, Pennsylvania",2.106285130301482,3.763924374041901,5871
"United States, Rhode Island",2.1144578313253013,3.7228915662650603,166
"United States, South Carolina",2.0131147540983605,4.475409836065574,305
"United States, South Dakota",1.7058823529411764,2.8823529411764706,17
"United States, Tennessee",2.065093572009764,3.4938974776240848,1229
"United States, Texas",1.5298368779682014,2.7586206896551726,4843
"United States, Utah",1.3849765258215962,2.8450704225352115,213
"United States, Vermont",2.652173913043478,5.040133779264214,299
"United States, Virginia",1.9403754140596245,3.4199484725800517,2717
"United States, Washington",2.03505092869982,3.878370281605752,3338
"United States, West Virginia",1.618811881188119,3.272277227722772,202
"United States, Wisconsin",2.184623166413758,4.149721800708144,1977
"United States, Wyoming",2.9655172413793105,5.379310344827586,58
Uruguay,0.07692307692307693,0.3076923076923077,13
Venezuela,5.64935064935065,7.8441558441558445,77
Vietnam,1.0,2.0,1
Virgin Islands (U.S.),1.0,3.5,6
Wales,1.5,3.159090909090909,44
nan,1.1666666666666667,3.6666666666666665,6
