country,neg_words,pos_words,nb_review
"United States, Oregon",1.536117381489842,3.5502257336343117,1772
"United States, Pennsylvania",1.6798455314453844,3.071717543214417,48942
"United States, Rhode Island",2.027027027027027,3.5675675675675675,222
"United States, South Carolina",1.8331226295828065,3.847029077117573,791
"United States, South Dakota",1.7,2.5,20
"United States, Tennessee",1.6238198983297023,2.906318082788671,2754
"United States, Texas",1.3414001728608471,2.3828867761452033,5785
"United States, Utah",1.206798866855524,2.923512747875354,353
"United States, Vermont",2.6424242424242426,6.15,660
"United States, Virginia",1.5456849728424864,2.9863608931804464,8285
"United States, Washington",1.6244881785761458,3.039756967375512,7571
"United States, West Virginia",1.1714285714285715,2.477310924369748,595
"United States, Wisconsin",1.970994086172909,3.4795832159954942,3551
"United States, Wyoming",2.2261904761904763,4.488095238095238,84
Venezuela,3.6666666666666665,6.266666666666667,15
Virgin Islands (U.S.),1.0,6.0,1
Wales,2.1818181818181817,3.272727272727273,11
