country,neg_words,pos_words,nb_review
Ireland,1.4251968503937007,3.4015748031496065,381
Isle of Man,3.0,4.0,1
Israel,1.641025641025641,2.2383107088989442,1326
Italy,0.8568862275449102,1.755688622754491,3340
Japan,1.4106699751861043,3.7171215880893302,806
Jersey,0.3333333333333333,2.3333333333333335,3
Jordan,0.0,2.0,1
Kosovo,0.0,1.0,1
Latvia,1.6863905325443787,2.7455621301775146,169
Lebanon,2.0,1.0,1
Lithuania,1.3333333333333333,2.2777777777777777,90
Luxembourg,1.5469613259668509,4.088397790055248,181
Macedonia,1.5,1.5,2
Malaysia,2.6623376623376624,2.3896103896103895,77
Malta,0.0,4.0,1
Marshall Islands,0.7247474747474747,1.3080808080808082,396
Mexico,0.9574468085106383,2.429787234042553,470
Moldova,1.6299559471365639,2.484581497797357,227
Montserrat,0.0,2.0,1
Mozambique,0.75,2.3125,16
Netherlands,1.3369016360331247,2.2870127247020804,9902
New Zealand,1.392422192151556,1.7861975642760488,739
Norfolk Island,0.0,0.0,2
North Korea,1.2941176470588236,1.9411764705882353,34
Northern Ireland,1.3918918918918919,2.2027027027027026,74
Norway,1.6278046009656348,2.674382277761999,7042
Oman,1.0,3.0,1
Pakistan,0.0,4.0,1
Palestine,1.0,2.0,1
Panama,0.875,4.0625,16
Paraguay,0.0,3.5,2
Peru,0.6153846153846154,1.7692307692307692,13
Philippines,0.75,2.5,4
Poland,0.7897245762711864,1.609375,3776
Portugal,1.6963906581740977,2.605095541401274,471
Puerto Rico,1.0,3.8,5
Romania,1.8296529968454258,3.277602523659306,317
Russia,0.8566666666666667,1.4466666666666668,300
Saint Helena,2.1176470588235294,2.6470588235294117,17
Saudi Arabia,1.0,4.0,1
Scotland,1.4652061855670102,3.0573453608247423,1552
Serbia,1.1275510204081634,2.510204081632653,196
Singapore,2.0,5.717948717948718,39
Slovak Republic,1.322635135135135,2.0236486486486487,1184
Slovakia,0.0,0.0,8
Slovenia,1.9538188277087034,3.6110124333925397,563
South Africa,1.4678899082568808,2.853211009174312,109
South Korea,0.8666666666666667,2.0,30
Spain,0.9177215189873418,1.6039783001808319,2212
Sudan,0.0,0.0,1
Sweden,1.501149161112388,2.0171225005745805,8702
Switzerland,1.6572361262241566,3.0816104461371054,1838
Taiwan,1.5060240963855422,2.8795180722891565,83
Thailand,1.037593984962406,2.3646616541353382,266
Turkey,1.113821138211382,1.829268292682927,123
Ukraine,1.3175355450236967,2.0331753554502368,211
"United States, Alabama",1.5981308411214954,3.235202492211838,642
"United States, Alaska",1.3604060913705585,2.583756345177665,197
"United States, Arizona",1.6788908765652952,4.140429338103757,1118
"United States, Arkansas",1.2142857142857142,3.2797619047619047,168
"United States, California",1.5992196209587515,3.703084355258268,5382
"United States, Colorado",2.254552499031383,4.204959318093762,2581
"United States, Connecticut",1.5399568034557236,3.347732181425486,463
"United States, Delaware",1.7714285714285714,3.84,175
"United States, Florida",1.6897852582704584,3.6952988972722,3446
"United States, Georgia",1.7628458498023716,3.8371541501976285,1265
"United States, Hawaii",1.4492753623188406,3.289855072463768,69
"United States, Idaho",1.4687045123726346,3.413391557496361,687
"United States, Illinois",1.7300083588743382,4.007801616049039,3589
"United States, Indiana",1.5706452973428933,3.6377056094474907,2371
"United States, Iowa",1.7723035952063915,4.145139813581891,751
"United States, Kansas",1.7671232876712328,4.431506849315069,438
"United States, Kentucky",1.4828101644245142,3.587443946188341,669
"United States, Louisiana",1.6753246753246753,3.2012987012987013,308
"United States, Maine",1.5885416666666667,4.046875,192
"United States, Maryland",1.5857946554149085,3.5822784810126582,1422
"United States, Massachusetts",1.6812865497076024,3.6978557504873293,1026
"United States, Michigan",1.905103668261563,4.198564593301436,1254
"United States, Minnesota",1.632254123396457,3.7929138668295663,1637
"United States, Mississippi",1.288659793814433,3.731958762886598,97
"United States, Missouri",1.7123161764705883,3.854779411764706,1088
"United States, Montana",1.6302521008403361,3.436974789915966,119
"United States, Nebraska",1.8619791666666667,3.7473958333333335,384
"United States, Nevada",1.0626185958254268,3.2618595825426944,527
"United States, New Hampshire",1.7644341801385681,3.720554272517321,433
"United States, New Jersey",1.7717502558853633,3.586830433299215,2931
"United States, New Mexico",2.0736196319018405,3.773006134969325,163
"United States, New York",1.5252960172228203,3.6203803372802295,2787
"United States, North Carolina",2.479750778816199,4.931464174454828,1605
"United States, North Dakota",0.8095238095238095,2.0952380952380953,84
"United States, Ohio",1.5743961352657005,3.931400966183575,2070
"United States, Oklahoma",1.721254355400697,3.6898954703832754,287
"United States, Oregon",1.5160575858250276,3.574750830564784,903
"United States, Pennsylvania",1.6280362891425226,3.4814164471758855,3417
"United States, Rhode Island",2.054054054054054,3.630630630630631,111
"United States, South Carolina",1.7734375,3.9817708333333335,384
"United States, South Dakota",1.4318181818181819,2.659090909090909,44
"United States, Tennessee",1.4711538461538463,3.248931623931624,936
"United States, Texas",1.2973381730187539,2.7670901391409557,3306
"United States, Utah",1.5164835164835164,3.6153846153846154,91
"United States, Vermont",1.8764044943820224,4.947565543071161,267
"United States, Virginia",1.5312820512820513,3.457948717948718,1950
"United States, Washington",1.666215606675688,4.009472259810555,2217
"United States, West Virginia",1.2484472049689441,3.012422360248447,161
"United States, Wisconsin",1.6404692082111436,3.834017595307918,1705
"United States, Wyoming",2.627906976744186,5.674418604651163,43
Uruguay,1.0,2.6923076923076925,13
Venezuela,3.7846153846153845,6.476923076923077,65
Vietnam,2.0,6.0,1
Virgin Islands (U.S.),0.0,3.0,1
Wales,1.7692307692307692,4.1923076923076925,26
